c2,c0,729,129,229,ff9a,type
4362222,57919540,14886104,9850361,4569965,490957,ransom
8441857,89650731,25324096,16243926,8512573,479232,ransom
6316696,75946393,20363947,13333823,6603262,553798,ransom
6315427,72049481,19898002,12833913,6638243,651049,ransom
6279800,71415150,19605927,12778143,6404041,436623,ransom
10780683,112472554,32495343,20784066,10979390,548590,ransom
18653430,253541753,57536990,41927478,18531529,2460339,ransom
15981308,254338606,56499278,38101766,17493158,2499429,ransom
21672489,309842375,75948881,50226803,24298372,2540546,ransom
19593009,249750216,64789690,42255724,21231884,971670,ransom
13198236,160138143,42555306,27855515,13811272,853561,ransom
4600232,55152263,14880412,9689662,4882030,461663,ransom
8319700,88542473,25291337,16252513,8474372,485132,ransom
10450979,115969357,32316033,20972873,10633689,484024,ransom
6280870,70275715,19525340,12680552,6415469,470804,ransom
6334887,86227694,21096107,13883188,6786585,744958,ransom
27234230,321133725,86804831,56403692,28565982,2300720,ransom
29521124,348024987,93804131,61055346,30761983,1226215,ransom
4213018,49126352,13432192,8681362,4466885,491763,ransom
10453887,113126177,31978296,20698063,10565807,381206,ransom
6151524,60282342,18003879,11470545,6114990,516805,ransom
8524694,100362370,27095575,17709857,8810297,448164,ransom
8108839,75604474,23485724,14848447,8079979,431014,ransom
4278421,64885323,15533473,10467570,4779739,412705,ransom
10229991,84696285,24828929,16128578,8215673,386333,ransom
8298831,85575872,24934949,15942861,8427023,671383,ransom
18592333,182403665,54429444,34800653,18355028,472740,ransom
14323518,139375627,41726104,26688831,14054142,638070,ransom
28290268,310365638,86828247,56273815,28631544,1721492,ransom
41418279,459892289,127781818,82818428,42157646,2377155,ransom
58708893,623856140,176663101,113932285,58742531,2126012,ransom
32551455,316970658,94458479,60192245,32044394,535168,ransom
6667844,74656119,20719154,13466351,6801952,364075,ransom
9335085,94360894,27704583,17804617,9261784,430666,ransom
4286842,47602256,13355215,8639852,4429604,380665,ransom
8429868,94648797,26385325,17186740,8625223,500895,ransom
9729753,107872797,30098897,19517034,9916846,800261,ransom
11157649,122445992,34439641,22274846,11412339,379407,ransom
8252556,79855908,24067848,15338204,8164307,380709,ransom
9959862,103217921,29804066,19215487,9908365,646629,ransom
7463977,95005105,24683975,16399868,7779757,376117,ransom
15632615,150686695,45465503,28946143,15450411,1298599,ransom
19119303,284233899,68530251,45769415,21502150,2391718,ransom
47814841,512042358,143744095,93328990,48304794,2209022,ransom
28331041,368751698,89132347,58089423,29129245,1376896,ransom
9979026,108743682,30776660,19885567,10211188,408385,ransom
120292,14954192,2157112,1652163,504613,411007,ransom
184705,23369133,3405364,2617637,784928,417528,ransom
7893189,106526592,26783854,17766969,8488242,1016682,ransom
3504872,49651332,12446625,8154281,4058541,360826,ransom
20029684,180281851,56549175,35736659,19433126,539027,ransom
10511108,104976516,31107878,19979652,10405546,344282,ransom
8984111,94091304,27120899,17435084,9071219,343023,ransom
7598407,74149080,22246803,14186544,7541988,381264,ransom
5130193,52000554,15225327,6381386,3156319,447615,ransom
6212645,78932315,20563790,10223123,4585988,572164,ransom
10085510,100896574,29830880,15687174,8172859,349125,ransom
11459093,115416309,28606135,18393790,9575770,380358,ransom
16133328,185179355,46057931,29363568,15582297,1343987,ransom
38049974,456005116,121623134,79468573,39592861,2324965,ransom
48242753,535576218,148410801,96507151,48740232,2276067,ransom
50156197,529011407,150629690,97137631,50081457,2369471,ransom
33384181,361547766,101859342,65752204,33843338,816947,ransom
8272716,78935360,23943997,15335341,8039298,319621,ransom
4033861,74613914,16394595,11376511,4749174,539459,ransom
9983050,98852336,29377840,18708498,9990624,497410,ransom
13074752,119622838,37210014,23608171,12704158,311511,ransom
13874707,144727162,41641274,26944235,13745976,450070,ransom
14976674,138930453,42784712,27190956,14566056,466622,ransom
13645322,126586076,39015401,24745967,13334257,399664,ransom
3030800,48133258,11289170,7706352,3383492,426440,ransom
2313880,34410702,8270858,5612722,2503965,394279,ransom
5387706,70794841,18190511,12001871,5825760,408350,ransom
10059502,99316687,29533984,18856562,9990983,330496,ransom
11402950,109203419,33123138,21028599,11315637,347802,ransom
10041960,147750047,35834729,23981501,11187578,1728360,ransom
56264847,576512831,166811577,107153232,55819696,2125461,ransom
51251665,556371935,156765934,101271902,52006802,2287883,ransom
53473598,578028219,162434904,105091790,53709666,1664552,ransom
26814593,236466110,74849270,47256702,25745405,396433,ransom
10210263,126164615,32995927,21875443,10429942,693756,ransom
4391942,59442695,15030851,9986394,4755383,413402,ransom
12103667,109181277,34173970,21613251,11726186,373657,ransom
4424783,55895532,14544563,9677103,4570359,384530,ransom
3348604,49303124,12011443,8164936,3784433,443544,ransom
8964782,88478333,26180594,16777494,8812912,399945,ransom
12519616,127688139,37343699,23930051,12556319,462005,ransom
6746445,66533578,19862397,12635946,6770007,340636,ransom
164164,21481738,3042160,2478636,558874,135789,ransom
239081,1278784,758309,480533,268618,142571,ransom
8821709,89188064,25840953,16815846,8488183,1413994,ransom
29345228,368310590,94819367,62319147,30625532,2473905,ransom
54255330,563104211,161235279,103698472,53917179,2421541,ransom
27419798,282881863,81557159,52902464,26863261,903052,ransom
14538075,138225670,42089948,26698359,14403272,478964,ransom
20767360,187139121,58792724,37228210,20144221,462444,ransom
10936796,108722313,32236761,20629218,10855272,631012,ransom
4319628,61944654,15230719,10238221,4703844,216926,ransom
10996448,116846121,33298120,21517786,11029396,449331,ransom
17309844,160618172,49468316,31396853,16888425,705066,ransom
6619678,70333830,20100927,12975409,6672165,334165,ransom
108684,13527198,1873717,1574221,296899,234548,ransom
8865103,110291449,28995930,19038525,9361873,683662,ransom
9591134,101754183,29147474,18744792,9749769,534932,ransom
8373819,92062350,25744855,16698065,8480357,528457,ransom
4208367,49766674,13408405,8818090,4304663,250672,ransom
18391558,179098925,53634914,34155539,18218776,801420,ransom
26005421,319093132,84173333,55153667,27270621,2255756,ransom
51445950,551950194,155952471,100848230,51606309,2383142,ransom
57903815,612457745,174296351,112239200,58116077,2060572,ransom
35010853,383900013,107460495,69674280,35409178,1238359,ransom
5089460,59525015,16245057,10478126,5428515,496223,ransom
2183141,35008279,8206117,5509588,2553784,422114,ransom
5226263,71635613,17938645,11950972,5637376,524947,ransom
3380663,49200636,11068943,7190720,3663614,475808,ransom
10563910,102801593,30932737,19667450,10543126,490198,ransom
10028804,100586539,29765134,18966938,10114875,494652,ransom
4222632,51910770,13791889,9016961,4490497,284630,ransom
2250177,43035986,9370064,6390962,2836578,723587,ransom
6402483,61872967,18875337,12430122,6112357,485404,ransom
6976957,90196409,23488781,15406525,7614520,792758,ransom
7845512,79523099,23427181,14921447,7973389,413647,ransom
3540325,49641972,12271924,8163863,3871895,589110,ransom
8809030,105996351,28441631,18566936,9281334,679378,ransom
6321172,70375700,19544352,12626336,6497982,548222,ransom
11305239,116855673,33087486,21208398,11190841,788727,ransom
4443608,43046202,12531969,8010776,4274503,536975,ransom
8396435,96099404,26367478,17160332,8647990,426361,ransom
3016468,52523313,11814677,8058402,3590822,721682,ransom
6701748,87285027,22573445,14846789,7271737,805856,ransom
8261909,92686145,25842981,16659997,8625221,595370,ransom
6289361,72026760,19780346,12849774,6505137,338397,ransom
4272985,57163379,14569487,9507222,4780350,710649,ransom
4327692,65974423,15760155,10545736,4930508,701539,ransom
6329644,76736689,20473275,13333744,6714950,480173,ransom
8353575,91901927,25747839,16665104,8516653,580346,ransom
5182200,55978699,15859858,10189493,5319282,453547,ransom
10080747,106908392,30555755,19741460,10125374,427503,ransom
1434161,19617634,4954353,3255633,1605779,306523,ransom
6396973,86440599,21762066,14492190,6841607,781688,ransom
10488512,122310790,33249003,21656737,10883698,586728,ransom
13737796,140043584,40863224,26197294,13728336,529094,ransom
9061414,90657855,26700299,17171476,8909456,351334,ransom
5001869,62624734,16483476,10722137,5427120,442422,ransom
12872686,143112833,41516432,26774665,13789757,710455,ransom
8741271,82907644,25048440,15981505,8492501,475523,ransom
9203655,104178796,27841255,17955796,9255003,362025,ransom
21412919,205825304,62055730,39656844,20929128,654357,ransom
10626331,104664773,31212487,19944267,10543366,400761,ransom
13316385,120009010,37448783,23780540,12751353,396337,ransom
7254534,86369406,23200282,15235913,7475085,521800,ransom
14417434,141139755,42168636,26953489,14225792,536350,ransom
14728470,131388893,41368355,23867927,13115545,304940,ransom
9128441,96913313,27582842,15713679,7874938,466626,ransom
12083330,102699513,31412172,19968263,10689424,415325,ransom
12582807,127827862,39102735,25407705,12875045,692372,ransom
4952447,72131558,17600584,11831623,5438508,612037,ransom
8182920,71668422,22811438,14361829,7886428,273765,ransom
4304452,61129775,15100429,10020757,4794680,473158,ransom
8358540,94114391,26058501,16897412,8594920,546217,ransom
10308841,99165126,30009240,19041970,10262630,455433,ransom
11424840,99536157,31825214,20043908,11011097,493761,ransom
5131173,64404582,15939495,10401568,5193264,375955,ransom
6351717,87201990,20964060,9143396,4507001,578972,ransom
2248688,49786066,9318459,1771099,514894,370720,ransom
12999283,158143407,44646683,23995709,12725474,556840,ransom
13858682,140284667,41250498,26375155,13932396,652160,ransom
1029350,31446114,5760179,4239485,1457402,525385,ransom
7445218,77612212,22413368,14392501,7514573,398220,ransom
5510688,65491100,17612910,11513750,5725161,548071,ransom
8824103,93253088,26860362,17250957,9008645,464631,ransom
3245896,50950046,12142279,8129800,4610881,537369,ransom
11677678,115537556,34377808,21591388,11468778,301114,ransom
6740282,75071375,20929655,13150639,6801359,500708,ransom
9866178,95716749,28873877,18397237,9802137,276206,ransom
2048185,17172141,5611945,3525284,1936669,212280,ransom
2134711,28234425,7208993,4801039,2255384,576691,ransom
8396724,99334665,26993505,17638952,8786035,330055,ransom
4244911,53304151,14003213,9114949,4605245,444187,ransom
4541093,58779455,15194705,10074964,4813768,454315,ransom
19385101,156298059,53005870,33387266,18377013,310517,ransom
3620902,42152438,11576364,7472484,3859985,529243,ransom
5859211,69392855,18736349,12212805,6130281,561491,ransom
8269740,77898740,23903109,15202828,8130968,230607,ransom
4018952,46898252,12785602,8244055,4270128,440271,ransom
2464368,48558370,10458619,7192262,3111143,507162,ransom
6306512,72886416,19986669,9056093,4431960,521363,ransom
11739474,117443141,34618794,18140951,9605889,772663,ransom
2964086,55432830,12180105,8336364,3653396,261365,ransom
6192409,60383554,18096280,11481356,6192530,545922,ransom
4357460,68020689,16109508,10774313,5050579,674961,ransom
6318037,75186874,20283545,13155319,6704397,407862,ransom
2592605,37670419,9218853,6112498,2933820,399451,ransom
8790865,84706492,25735470,16484702,8692117,739231,ransom
5058741,67064939,17543075,11808566,5416715,725539,ransom
6318260,69475085,19518162,12631074,6459522,415448,ransom
4724885,62624638,16054656,10482781,5257312,629065,ransom
8864194,100334127,27899115,18087345,9211210,612492,ransom
9496208,102999893,29161205,18813710,9702624,426344,ransom
6060548,71452424,19355871,12567441,6379378,585932,ransom
9738407,102218535,29336182,18960070,9709856,578905,ransom
7164071,77363538,21524410,14103964,7420607,566964,ransom
9451127,106391850,29314305,19144296,9527772,655916,ransom
5341688,61322529,16892593,10891564,5642385,358616,ransom
8266883,92756970,25852283,16699545,8594071,422420,ransom
10562978,96238166,29769824,18948148,10115566,489640,ransom
6495640,88235892,22355548,14817755,7105066,801688,ransom
7532243,84230347,23440932,15110877,7820949,482990,ransom
5746045,62185512,17632980,11374911,5867611,352677,ransom
3510853,42107721,11306111,7374605,3696356,689032,ransom
16357783,231131597,56695765,37698275,17928347,2065767,ransom
55759493,584286412,167217661,107660889,55760248,2346700,ransom
62855695,632501305,184530094,118603818,61627491,2140090,ransom
65432996,673993316,194476653,125088403,64924651,2124613,ransom
56429657,602789127,170066837,109738269,57272413,2093330,ransom
69762267,682055836,202425589,129708651,67931378,2207578,ransom
47384053,533557835,146560174,95043659,48315241,2200997,ransom
44756125,500505734,138043675,89492455,45531220,2491701,ransom
31026251,396698517,102478043,67300022,33105721,2442788,ransom
43968437,498563226,136908416,88616493,45316154,2330551,ransom
50513061,537344939,153085628,98691313,50963099,2359880,ransom
34755635,431199038,113143201,74118946,36689982,2353954,ransom
44777123,495527843,137906260,89117624,45756513,2296294,ransom
49199811,526345958,148599196,95916677,49344968,2278801,ransom
49877123,558559931,154118926,99965611,50776307,2287865,ransom
41609498,480897559,130694661,84835988,43042097,2377483,ransom
38277225,461769475,122311984,80204811,39532042,2467626,ransom
18216349,296892014,68772264,46116797,21472471,2510546,ransom
29809092,374903722,97951906,64085682,31869538,2556159,ransom
26425883,354764592,89567552,59060104,28757250,2462101,ransom
53170832,554707495,158480706,102033579,52871729,2203988,ransom
50783552,556131022,155350791,100356219,51553297,2363461,ransom
20726081,319541808,75568911,50756669,23454166,2504699,ransom
43344276,487631386,134419169,86913698,44581028,2360717,ransom
50524878,552395140,153866986,99776283,50676211,2198309,ransom
39822558,366055460,109235029,69766607,36886850,516082,ransom
11727996,117398190,34574439,22321111,11451323,560558,ransom
8192224,80930603,24107663,15403274,8140622,510927,ransom
18274882,182812795,54057431,34633695,18173704,523847,ransom
6338904,66559223,19568410,12791437,6370499,454263,ransom
17097884,160771187,49264189,31609983,16558125,544627,ransom
12337812,119039942,35855353,22940059,12065447,434763,ransom
10445899,109697540,31491988,20389268,10391903,581489,ransom
19589389,181228130,56246123,35704007,19366358,438755,ransom
12069202,112895877,34593882,21931240,11835182,383348,ransom
5978714,80221026,20381398,13606193,6373090,535360,ransom
10774153,113896960,32603130,21019469,10849371,608954,ransom
14740726,142918713,42950538,27422691,14519077,318649,ransom
12080943,143291596,38393887,25134428,12444171,1681456,ransom
34530329,417754184,110703796,72291706,36088329,2279960,ransom
48961253,542129927,150560550,97381406,49870472,2535959,ransom
19355807,294269372,70226861,46712228,22249646,2416119,ransom
26945532,275741797,80372715,51502158,27032037,515347,ransom
12355362,116018385,35522737,22560243,12114904,471108,ransom
4249636,56186634,14350891,9510331,4555704,416690,ransom
2215762,39365660,8807637,6046397,2616175,441892,ransom
203888,25557863,3697044,2897350,795912,596151,ransom
6415332,87372246,22079699,14497693,7157572,633879,ransom
7532764,74418849,22217120,14107294,7590508,373445,ransom
11391735,108943545,32748976,20958943,11031160,407753,ransom
6198034,60891697,18176881,11558520,6195899,372651,ransom
4307419,62266444,15239744,10237610,4714586,564148,ransom
8340750,92179979,25707397,16687167,8454201,545705,ransom
10129728,117632945,32094034,20829718,10579202,877249,ransom
39525975,413431491,118407078,76296948,39417371,1802711,ransom
64172600,636082533,187320206,120217101,62743239,2297157,ransom
31631303,413678747,105516631,65191783,31707101,2259324,ransom
31330321,309248060,85246453,54317310,28934126,389358,ransom
7326297,73696652,21751680,13929384,7322069,499709,ransom
180963,18454870,2670236,2183799,480203,383456,ransom
7834514,77596723,23128531,14829305,7759776,436385,ransom
729811,42145019,6850258,5144237,1671457,472397,ransom
6282098,70056636,19512147,12610004,6476992,585779,ransom
10430161,115899828,32274135,20972312,10594524,662142,ransom
5601830,66534646,17991406,11653814,5956805,524181,ransom
3091736,47525249,11439757,7738017,3505371,486552,ransom
899365,18045431,4039057,2777915,1245549,563982,ransom
4817862,63588895,15413929,10188084,4986100,1302681,ransom
20283548,249708242,65752340,42874175,21544359,2257320,ransom
22539411,320598853,78943400,52398655,25064606,2468635,ransom
31413621,393376627,103044274,67633799,33297851,2362416,ransom
10108216,137652630,34514508,22858733,11009165,565403,ransom
1207976,17920741,4387305,2889937,1419238,483853,ransom
6317874,76526121,20439808,13325254,6689774,427835,ransom
4148275,56138165,14144143,9383765,4483503,420790,ransom
4383076,50876791,13963252,9028621,4641353,451528,ransom
5218396,62773221,17032584,11095157,5581185,540971,ransom
13525534,139444698,40532587,26018643,13593520,477932,ransom
8327099,86765639,25222251,16160621,8494595,455440,ransom
8282823,83751999,24541974,15784827,8191264,306295,ransom
4580676,57990605,15134665,9960235,4864782,417210,ransom
9402385,98992640,28588950,18418891,9529529,435797,ransom
7042617,88402247,23180530,15193356,7517290,759309,ransom
36346502,384465701,109514494,70569079,36474275,2044434,ransom
47790138,526748471,146390790,94849285,48298348,1989887,ransom
66750619,666873543,195867083,125833177,65471025,2018431,ransom
45811584,453784723,133695516,85566272,45000312,908164,ransom
10670397,96208431,30089619,19086125,10270749,364346,ransom
14325613,148977868,43031850,27831128,14217717,502513,ransom
10341845,99967168,30383270,19517818,10179164,529061,ransom
6767614,66388640,19911902,12933004,6597136,418656,ransom
8174402,95746016,25978217,17013437,8408487,349734,ransom
8564376,89242147,25789160,16564024,8643020,503192,ransom
8333149,86680310,25264202,16232225,8464103,497142,ransom
10966416,109007024,32449601,20789462,10906025,292365,ransom
11707272,107138696,33277142,21115183,11359674,378862,ransom
10009018,97878245,29206383,18708196,8097119,311367,ransom
4231906,52888408,8701647,5796083,2743206,505093,ransom
9569576,110667132,30196821,19664293,9884413,403383,ransom
2033244,33042778,7653710,5233317,2286781,432642,ransom
31229157,314010496,92241906,58970657,31150711,1777570,ransom
38797727,460817967,123408057,80394427,40406020,2357066,ransom
47721327,519918131,145724141,94149048,48337821,2405662,ransom
22021312,313966328,77103019,51383180,24267289,2380101,ransom
11414538,160791555,39892402,26345044,12789443,446650,ransom
9169065,87050151,26539321,16875230,9034322,375973,ransom
8818819,94057955,26851365,17298745,8954795,478283,ransom
2788668,36384419,9318412,6140581,2990996,320164,ransom
4017597,49654277,13028336,8653948,4102845,386208,ransom
2361960,47153107,10076866,6973851,2951718,319215,ransom
8202570,81308154,24234645,15411369,8260533,574434,ransom
11884470,112027447,34227298,21710471,11707364,453119,ransom
14458157,136626591,41699396,26504865,14202489,390860,ransom
2178335,34803903,8103756,5514745,2446107,117159,ransom
23779,2855829,450563,326530,122872,13783,ransom
2581292,31339057,8132800,5425195,2553420,363182,ransom
5834341,56391212,17028580,10847420,5782156,436575,ransom
4605329,65509083,16187953,10777914,5105676,369266,ransom
13002832,120088640,37080502,23426028,12760550,598146,ransom
18100776,231206320,60466545,39668696,19583842,1783049,ransom
29510153,339227773,92819399,60163289,30667834,2413885,ransom
40771250,491547530,130979561,85461865,42769982,1867624,ransom
34403173,373006709,104768720,67706363,34730953,1275425,ransom
3173619,40184322,10572675,6864971,3494905,345895,ransom
13931693,134750021,40691067,25973152,13766998,467121,ransom
4668740,54480185,14757948,9652415,4808682,329289,ransom
2086059,22176865,6352382,4136029,2073132,299551,ransom
4232281,54019715,14055250,9242442,4527466,423506,ransom
4076180,58184322,14382650,9575103,4534686,531321,ransom
6639688,92819685,23053112,15315004,7299321,777384,ransom
9199365,96772406,28088568,18023970,9429794,447267,ransom
7400660,73536016,21855636,13928421,7426363,299703,ransom
8363011,94402278,26112402,17028786,8514648,521141,ransom
131093,13181208,2007873,1477265,528678,303494,ransom
2294677,47419498,10191845,7076905,2966102,474847,ransom
19962582,254341044,66103932,43352365,21412267,1963011,ransom
47969606,494283337,142784296,91815738,47699176,1905800,ransom
51403138,563883574,157517680,101805446,52228047,2296046,ransom
29977132,358929262,95863735,62734412,31111262,1498210,ransom
23762461,211393041,66849250,42121070,23096019,379744,ransom
8686060,100018987,27310071,17865909,8854559,412470,ransom
13571641,119362042,38014023,24037183,13040214,255751,ransom
6705018,70223965,20297207,13034205,6807764,441644,ransom
7082899,85821048,22781537,15043139,7257893,575189,ransom
4675973,64690061,16124264,10745347,5067166,563668,ransom
7289117,91987097,23973341,15819460,7663484,464178,ransom
8273276,81545257,24396601,15510778,8321662,383476,ransom
13748148,141918426,41149488,26501162,13708621,340804,ransom
18860650,174803687,53950248,34294009,18349945,345327,ransom
8168198,72509511,23023376,14648914,7852310,469141,ransom
20520136,189063446,58584963,39094859,19728126,461634,ransom
16581251,179842985,51028332,32902263,16992001,1641463,ransom
46192157,523049410,143519409,93347746,47038607,2292659,ransom
37577777,451769089,120223339,78563986,39135000,2093373,ransom
39489236,428870182,120548329,77808588,42762329,1580890,ransom
25138549,236628459,72181879,45877813,24581402,458233,ransom
5358238,62844160,16993371,11130578,5502719,432276,ransom
11461777,116419775,34086408,21903115,11395892,360742,ransom
8615723,85077490,25290901,16152213,8550636,390023,ransom
9756267,105490292,29849128,19329995,9857165,326843,ransom
17096011,162220286,49337933,31445953,16716536,407296,ransom
14475630,95279569,29624204,18795078,10111125,430922,ransom
10885345,115333361,32955319,21328568,10884356,451719,ransom
108124,13098363,1931836,1429575,501972,333465,ransom
159789,21463491,3026686,2468387,554097,244150,ransom
4412465,76468957,17225198,11856774,5078707,1175347,ransom
29614344,326909039,91351654,58906808,30442380,1673926,ransom
39239630,459233258,123938472,80821944,40465456,2392401,ransom
31298926,387144882,101475319,66490781,32888638,2431239,ransom
27863837,316342187,87345401,56659108,28802765,904179,ransom
8275557,82347185,24526947,15626119,8335700,373947,ransom
4299131,60491555,14966240,9949366,4731437,469196,ransom
4191525,48067311,13252760,8611385,4357477,444925,ransom
143285,18047081,2551128,2048867,499640,431677,ransom
6356111,77209612,20624603,13514507,6682478,485144,ransom
4637423,56889833,14943893,9752290,4904021,403167,ransom
6318830,62096666,18540860,11815961,6293413,273502,ransom
8881923,95546123,27222475,17561523,9052846,469099,ransom
8626094,85356096,25368788,16224566,8556172,443409,ransom
9412854,104579880,29247484,18997457,9611379,492808,ransom
9141334,103988830,28603637,18655456,9327596,430589,ransom
7528754,71020135,21605658,13755993,7335185,324350,ransom
4308756,58898803,14804318,9774309,4745542,506044,ransom
3749081,58368481,13865154,9369454,4248483,309780,ransom
12897786,168408061,43217990,28471844,13884484,1625429,ransom
29107466,328643593,92079658,59735266,30393917,2450303,ransom
43606847,508086396,137620297,89508445,45170423,2110038,ransom
67598753,677837396,198406491,127186965,66605842,2110186,ransom
48355326,482888008,142170033,91213594,47649553,702325,ransom
4173481,47385931,13013935,8519165,4210138,373952,ransom
6069991,67147313,18774729,12227646,6131466,357466,ransom
4492491,64535010,15741388,10618512,4825531,387596,ransom
12454038,130097628,37554156,24213275,12489631,374269,ransom
9029605,89895034,26614495,17024108,8973879,361126,ransom
11616593,109025555,33448829,21256947,11394147,349560,ransom
9235142,106999138,29106094,19041809,9438412,408850,ransom
14097318,132431245,40406716,25783819,13535549,374290,ransom
17566110,168474837,50986587,31894863,17123307,354208,ransom
17487185,173672082,51440488,33050839,17191622,459049,ransom
5708597,54680676,16529288,10488564,5656059,318068,ransom
227789,27494319,3944295,3161668,776567,750794,ransom
19207019,258020190,65213175,42937546,21000443,1904054,ransom
30099482,356880449,95896401,62422635,31441874,2244041,ransom
16988731,291744851,66057373,44708454,20256597,2423103,ransom
19066537,243014060,62908752,41279963,20353905,1375345,ransom
7914768,96051864,25691603,16700280,8458735,496239,ransom
6349377,64694457,18998206,12118491,6446854,388329,ransom
6627918,70721476,20067068,12996966,6621359,471607,ransom
2090256,36253589,8223156,5564147,2521071,423985,ransom
10722403,90887698,26825917,17331258,8925525,457833,ransom
8178838,79816011,24040519,15508241,8048091,450448,ransom
4272003,54718316,14246450,9390451,4568242,401665,ransom
170328,20804988,3004768,2370691,630354,529388,ransom
8511492,100283833,27201750,17732250,8893922,537487,ransom
8185907,80046334,24035063,15334169,8139658,367905,ransom
12390133,120884715,36244271,23073439,12323140,464402,ransom
5035001,61589037,16327945,10752545,5234538,302858,ransom
3391550,38848554,10717651,6942079,3546715,284672,ransom
6527151,71033548,19848941,12925450,6491212,452150,ransom
7532835,82304699,22476560,14512494,7519915,519085,ransom
29526379,290641523,85629859,55003368,28666926,1346460,ransom
32181819,361156379,99346531,64344851,32842019,2383336,ransom
54727402,583509971,165140887,106636892,54780672,2056314,ransom
67882944,657316604,196039816,125298835,66117558,1892886,ransom
28704876,366319796,94667619,62269101,30478733,1735406,ransom
16016330,154679669,46308204,29382155,15835680,434269,ransom
9255536,81021599,25831720,16234166,8959962,404878,ransom
7252517,79477003,22319037,14559747,7265171,335671,ransom
4242989,53607203,14030971,9178616,4568503,439176,ransom
5538422,61638787,17124232,11087068,5661862,281901,ransom
6978887,75906710,21323362,13821344,6208467,469903,ransom
11843829,122905222,33184240,21252731,11176484,400020,ransom
3535467,42433948,11394682,7474062,3683604,291721,ransom
2177457,36982565,8009022,5385203,2480482,441560,ransom
4304682,60042046,14928636,9924172,4720409,442748,ransom
4634735,58184560,15075470,9954937,4831207,531546,ransom
6362277,67714234,19311165,12418478,6466436,427859,ransom
7397474,93431525,24385645,16063355,7823904,563832,ransom
9273484,116915515,29595846,19405100,9573265,1475144,ransom
18243707,253576916,62198780,41010779,19978961,2295943,ransom
46479771,515367219,143623076,92673164,47804634,2287180,ransom
42712322,454373741,128626123,83170905,42555075,2382684,ransom
22722153,263163621,71764220,46507137,23723437,1468346,ransom
4972901,102988009,21461220,14963246,6204186,1860809,ransom
10372704,108346068,31090270,19982218,10400965,706391,ransom
10931879,112522092,32924426,21090061,11090402,708680,ransom
11471932,114160413,33843480,21621785,11440038,461994,ransom
8655283,84654142,25258064,16198267,8464658,674110,ransom
6409466,77617001,20818822,13616012,6769878,655941,ransom
4335651,56870127,14551052,9670334,4592419,786455,ransom
16428216,149375914,46709871,29505660,16074160,673066,ransom
8319451,87954677,25181453,16283548,8329954,560879,ransom
2315572,53630229,10768333,7707102,2913261,818847,ransom
6316067,75338900,20245267,13214245,6605811,598443,ransom
6192470,61469059,18147796,11591322,6133126,505429,ransom
4274010,55769302,14420222,9478773,4655473,979027,ransom
21197176,270098564,69923204,45812837,22689811,2650439,ransom
34023002,377296577,104773060,72333220,34664575,2840343,ransom
30323263,379625277,99265365,65008701,32220406,2837139,ransom
52639709,526702810,153760136,98487150,51684616,2413437,ransom
9524852,120101399,31187677,20562697,9985828,783894,ransom
3123424,48983806,11604325,7832911,3567098,620107,ransom
3582172,47919497,12232771,8074058,3919766,654298,ransom
845953,30753159,5432910,4000832,1383793,563441,ransom
3487011,48134105,12172424,8037996,3900304,792316,ransom
5088657,71039922,17764275,11644228,5787521,738849,ransom
3915805,37457159,11451986,7257487,3923970,798059,ransom
4538983,67005023,16257226,10827824,5132124,805145,ransom
1417342,40101712,7554805,5407204,2062351,671193,ransom
3473480,36597737,10905984,7083263,3606038,910812,ransom
6074977,66739558,18930439,12396021,6210221,612223,ransom
4081022,63602647,15122378,10049759,4797896,781947,ransom
2459304,29500376,7923829,5135650,2622312,556435,ransom
2294880,50783125,10516345,7292237,3082743,786732,ransom
4318670,57034450,14577194,9620062,4670824,670954,ransom
8336787,89863113,25640732,16426952,8648188,690497,ransom
6295925,71283919,19739742,16112600,6544119,1077888,ransom
13006071,198976580,47333836,31638076,14844719,2873614,ransom
13251367,225994245,51373637,34532098,15986450,2752961,ransom
31548945,371983747,99713778,64607529,32991618,2846795,ransom
40169259,448568974,123236374,79904666,40611779,2752884,ransom
32219381,383448068,102849335,66995611,33684841,2752417,ransom
23887147,258941681,72641007,46967436,24053710,1105424,ransom
6358666,76927536,20535803,13427715,6680731,514547,ransom
2843438,38305121,9675042,6435691,3046586,608853,ransom
11702124,113391493,34021167,21657963,11564351,497507,ransom
2201078,35616307,8315479,5594147,2578337,457245,ransom
2262468,47098094,9812724,6973377,2692442,695807,ransom
4267603,55105247,14274782,9353731,4636398,639064,ransom
4522891,59485009,15228764,9998424,4929498,595829,ransom
15868264,171823771,52031015,33039567,17762333,898141,ransom
16122731,185941068,50824434,33241391,16491011,1009202,ransom
5276531,64192122,17063835,11138621,5572848,975888,ransom
23008920,286918147,74782039,48902389,24337998,2554096,ransom
34405227,404613349,108958306,71043374,35600357,2596628,ransom
46526950,472810350,137707563,88032725,48682607,1150283,ransom
9268060,89261831,26811978,17142506,9035990,518591,ransom
6274832,71612469,19599331,12844130,6328861,432452,ransom
6891599,75947127,21306956,13774270,7063146,506258,ransom
13774380,127522723,39375649,24955302,13513728,445715,ransom
14577302,146667809,43038202,27719622,14321412,460411,ransom
16332706,141999179,45307268,28550258,15632077,454914,ransom
10280118,126485334,33449193,22071519,10677695,1014984,ransom
21702029,204558812,62297607,39728095,21082490,537162,ransom
